	X13_12N_N_N_2	X13_18S_H_C_0	X13_22N_H_N_2	X13_23N_N_N_1	X13_3N_N_N_1	X13_4S_H_C_2	X13_6N_N_N_1	X13_8N_N_N_0	X14_15N_H_N_0	X14_16S_H_C_1	X14_1N_H_N_1	X14_23S_N_C_1	X14_3N_N_N_1	X14_3S_N_C_1	X14_4N_H_N_2	X14_4S_H_C_2
OTU_3191	0.212163188381472	0	0.155462775816718	0.11318615569862	0.188540039500947	0.150770769540763	0	0.117664848759697	0	0	0	0.140594520481448	0.147918525851214	0	0.0693032912468725	0.208597223806148
OTU_3202	0	0	0.110127484161304	0.217915652351966	0.13111155875827	0	0	0	0	0.0844714243331747	0	0.141208250630977	0.194222487509442	0.131151831739051	0	0
OTU_3201	0	0	0	0.135107533858999	0	0	0	0	0	0	0	0.165301843674804	0	0	0	0
OTU_3249	0	0	0	0.179112141307055	0.086248804381602	0	0	0	0	0	0	0	0	0	0	0
OTU_3260	0	0	0	0	0	0	0.14811927946228	0	0.220563504558547	0	0.104740464133607	0	0	0.105625237993606	0	0
OTU_327	0	0.201379894080442	0	0	0	0	0.0806575890655783	0	0	0	0.424364012466767	0.103613576538416	0.105385100354332	0	0.143935688616584	0.096686292263099
OTU_3285	0	0	0	0	0.311462075142945	0.085907097721234	0	0	0	0	0	0.106011235762122	0	0	0	0
OTU_3286	0	0	0.094597169353267	0.451700800245801	0	0	0.324228034357885	0.130472768960071	0	0	0.254284668771746	0	0	0	0.123786212400052	0.10584554891901
OTU_3266	0	0	0	0	0	0.0767636629085895	0	0.117541780085326	0.102346357608041	0	0.104097055894072	0.0907675790760882	0	0	0.0737018680841803	0
OTU_3281	0	0	0	0.161243176477988	0.203349110979524	0	0	0.157391267560151	0.102856257117612	0.159988788284365	0.0869172047545374	0.2210500684995	0	0.157702004040911	0	0
OTU_3295	0	0.186626669087121	0.096062267870936	0	0	0	0	0	0	0	0	0	0.107056723705467	0	0.08777195756128	0
OTU_3292	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0876730653968337	0	0
OTU_3304	0.112184257291728	0	0.313836330323423	0	0.0906193148608808	0	0.170408519520004	0.104535470220159	0	0	0.147513844242877	0.205201539429217	0	0	0	0
OTU_3311	0.121632947026846	0	0	0	0	0	0	0	0	0	0	0.11971956981273	0	0	0	0.0731441368132448
OTU_3327	0	0	0	0	0	0	0	0	0.125245880357097	0	0	0	0	0	0.14353984752163	0
OTU_3331	0	0.0940703386393119	0	0	0	0	0.184766848774001	0	0.226087060135977	0.147719786560241	0.50467801471454	0	0.0913186798393388	0.125666979410082	0	0
OTU_3334	0.0705786524580567	0	0	0	0	0	0	0	0.0599647959709045	0	0	0	0	0	0	0.0680160923594899
OTU_334	0	0.277918915830902	0.484147647893997	0.21247758935454	0.186960139250574	0	0.317690505183432	0	0.368893077924536	0.156752206449961	0.124791616372965	0.144538236689157	0	0	0.230283604445999	0.353425412591582
OTU_3358	0	0	0	0	0	0.103497590057663	0	0.11974531576565	0	0	0	0	0	0	0	0.121759834611833
OTU_3367	0	0	0.186085399638082	0	0.172397605078386	0	0	0	0	0	0	0	0	0	0	0
OTU_337	0	0	0	0	0	0	0	0	0	0	0.148948973109458	0	0	0	0	0.0851590066526651
OTU_3382	0.112153179109289	0.172681150448851	0	0	0	0	0	0	0	0	0	0	0	0.102556514072767	0	0.158041043460233
OTU_3384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0842606320571639	0
OTU_3406	0	0.212235909780202	0	0	0	0.0815262079988679	0.145509581097417	0	0	0	0.220889014511161	0	0	0.155489306898243	0.154527490442249	0
OTU_3410	0	0	0	0	0	0.107083750452428	0	0.0991952702913048	0.351463740231645	0.173820613428429	0	0.0951812339444509	0.104713560103741	0	0	0
OTU_3434	0	0	0	0	0.0973441834675821	0.10790811509175	0	0	0	0	0	0	0	0.113410414461264	0	0
OTU_3437	0	0	0	0.0675036316739792	0	0	0	0	0	0	0	0	0	0.100000026553302	0.161931913389962	0
OTU_3439	0	0.13050775080935	0.131900407091092	0.125978473047331	0.0917164407586482	0	0	0	0	0.141727437063692	0	0	0	0.0945267935304506	0.0801624432777754	0
OTU_347	0	0	0	0	0	0	0	0.257432379611649	0	0	0	0	0	0	0	0
OTU_3483	0.163312398393711	0.289823102887588	0	0	0	0.0814084939021806	0	0	0	0	0	0	0.126797440827069	0.27300678433917	0	0.130614063812529
OTU_3489	0	0.173126054955188	0	0	0	0	0.136562235717439	0	0.184208870122421	0.280420866531892	0.202753776211294	0	0.111614263571926	0	0.188203185894819	0.216295289996533
OTU_3494	0.0925004084479953	0.166456734266244	0.106621282606478	0	0	0	0.0975335401102855	0	0	0	0.0932712349317755	0	0	0	0	0
OTU_3499	0	0	0	0	0	0	0	0	0	0.114694300450725	0	0	0	0	0	0
OTU_350	0	0.11189067888793	0.205231088868166	0	0	0	0.176383402000049	0	0	0.156144100973331	0.327798767240862	0	0	0	0	0
OTU_3503	0	0	0	0.225100112004341	0	0	0	0	0.15969254678699	0.0854218646245041	0.144450809372444	0.118415098430231	0	0	0	0
OTU_3511	0	0	0	0	0	0.0735387753645673	0	0	0	0.0887664149476558	0	0	0	0.0955113930974503	0	0
OTU_3536	0.135858950726876	0.0843782772783305	0	0	0	0.215367680455175	0	0.107703383013038	0	0	0	0.528835891651551	0	0.112183836898645	0	0
OTU_3578	0.15690871993468	0	0	0	0	0	0	0	0	0	0.174607230860496	0	0	0	0	0
OTU_360	0	0.191712463553224	0.0921943390851574	0	0	0	0	0	0.109107710737447	0.246937849029035	0	0	0.177472012493805	0.0883289835290229	0.171595579278677	0
OTU_365	0.138758071518901	0.0870001544170674	0	0.256982927150209	0.124116908901083	0.0841017958458036	0.167689620234511	0.178972588845391	0.815292621155914	0.0821678512491941	0.241566572786819	0	0	0	0	0.189163350425954
OTU_3672	0	0	0	0	0	0	0	0	0	0	0	0.131624971684136	0	0.13525455231586	0	0
OTU_3651	0.136928396523863	0	0	0	0	0	0	0	0	0.0747103541831746	0	0	0.0997283302135431	0.0876575199724863	0	0
OTU_3702	0	0	0	0.118084962257322	0	0	0	0	0	0	0	0	0	0	0	0.0968996253957841
OTU_372	0	0	0	0	0	0	0.0776733036960369	0	0	0	0	0	0	0	0	0.104702600764666
OTU_3732	0	0	0	0.141197473410691	0	0	0	0	0	0	0	0.200948242487422	0	0.0949153423518659	0	0
OTU_377	0.0977314792069037	0.144414911798974	0.257998691030619	0	0	0	0.17715036274597	0.166655428888838	0	0.142772244320612	0.419676275701632	0	0	0	0.681054323942917	0.199946740405807
OTU_3729	0	0.199376557350539	0	0	0	0.156211846708789	0	0.0836073257253892	0	0.148950024010574	0.111887476917077	0	0.152138517251208	0	0.160122853482001	0
OTU_378	0	0	0	0	0	0	0	0	0	0	0	0.148223785587736	0	0	0	0
OTU_3803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.147109474580384	0
OTU_3884	0	0	0	0	0.119016526411922	0	0	0	0	0	0	0	0	0	0	0
OTU_389	0.128119828769089	0.114774494855428	0	0	0.22468938661358	0.206731313519535	0.183751643750593	0.094683131336798	0.0993651356782288	0.240135397793721	0.0746647036672633	0.179244832195724	0.287092543890363	0	0.138193303672735	0.131636879195824
OTU_3890	0	0.0764994849843065	0	0.0805916182700532	0.0948221838476227	0	0	0	0.121565758316806	0	0.115998655350037	0	0	0	0	0
OTU_3913	0	0	0	0	0	0.125378983278473	0	0	0	0	0	0	0	0	0	0
OTU_3921	0	0	0	0	0	0	0	0	0	0	0	0	0	0.107381355655111	0	0
OTU_3936	0.104387329222144	0.106022537106638	0	0.132941304212659	0	0	0	0.101578147073875	0	0.226796310296533	0	0.229642296850666	0	0.0981023832654739	0	0
OTU_3972	0	0	0	0	0	0	0	0	0	0	0	0.344591752850719	0	0	0	0
OTU_3989	0	0	0	0.4078140851729	0	0	0	0	0	0	0	0.195688600558966	0	0	0	0
OTU_3998	0.106200333315665	0	0.296104942587475	0.100470992634123	0	0.0796771597841811	0	0	0	0.10045677236289	0.111409579948478	0	0.268004247354165	0	0.0930649439226475	0
OTU_4032	0	0	0.0854016649224058	0	0	0.0955995933800343	0	0.0975966281162433	0.26728116554282	0	0	0.101023670244238	0	0	0	0
OTU_4076	0	0	0	0	0.114016414738287	0	0	0	0	0	0	0	0	0	0	0
OTU_4082	0	0.168465297584053	0	0	0	0	0	0.153195122680013	0	0	0	0	0	0.22139313773927	0	0
OTU_410	0.460326473230314	0.140354444063728	0	0	0.078143888923652	0	0	0	0	0	0.425007732554029	0	0	0.0993720396533971	0	0
OTU_4144	0	0	0	0.126914235640334	0	0	0	0	0	0	0.196538820732763	0	0	0	0	0
OTU_41654	0.256729273792129	0	0.0803177249581758	0	0.115068622325853	0	0.279847267555479	0.382780155579484	0	0.0855483855371738	0	0.112277237858469	0.296147585985571	0	0	0
OTU_4173	0	0.0773653777272679	0.13196377531374	0	0.0912089295445536	0	0.121753121551872	0	0	0.124591384131631	0.258950733133099	0.246249104199286	0	0	0	0
OTU_4179	0.0939165841802617	0.15361301043466	0.0980623936003444	0	0.0924684170455098	0	0	0	0.0887401271788921	0.128456941201943	0	0	0.269782587751654	0	0	0
OTU_422	0	0.0819912992758007	0.371476342079003	0	0	0.226072757511533	0	0.132949554888565	0	0	0.123984770724642	0.0836917418242219	0	0	0	0.0657382620390125
OTU_4256	0	0	0	0.100953909639228	0	0	0	0.110050430360851	0	0.0899854157809128	0	0	0	0	0.0754732498379552	0.16279828414917
OTU_4272	0.112680979347423	0	0	0.0981390463727777	0.19744420128246	0.109383546237555	0.929423767335692	0.104207387196507	0	0	0	0	0.104948565254416	0	0	0
OTU_428	0.392607458273874	0.0838555146492782	0	0	0	0	0	0.0985000148662355	0.138256914874846	0.227596195334126	0.32933943788924	0	0.108902299555985	0	0	0.0738364897094381
OTU_4293	0.585189106984746	0.325709353815239	0	0	0.424070964111351	0.404284820363226	0.252583399257115	0.363508514873693	0.0844575744171995	0.881692995073826	0.199985982002482	0.605245762082021	0.397761301877814	0.346275252186362	0.283132960616139	0.252161618414145
OTU_430	0	0	0	0	0.227749029752106	0.0852151620277173	0.189340824989381	0	0	0	0	0	0.220861868471386	0	0	0
OTU_432	0	0	0	0	0	0	0	0	0.0724530353660192	0.120075792927265	0.195911435864878	0	0.0958277180393863	0.251239491679205	0	0
OTU_4321	0	0	0	0	0	0	0	0	0	0	0	0.0973181478531273	0	0	0	0
OTU_43280	0	0.312502295048002	0	0	0.0887864265900035	0	0	0	0	0	0	0.170573280116049	0.0809443735756302	0.134622645972911	0	0
OTU_4352	0.209269670490473	0	0.119430729349799	0	0	0	0	0	0.0815760681383477	0	0	0.0862953641545099	0	0	0	0
OTU_440	0.224726382077501	0.30518054088571	0.16304095472262	0	0.109243868768224	0.224420565472716	0.450466508980556	0	1.04371196032579	0.255763178306978	0.690496787696073	0	0.0915740065731062	0	0.730873480829647	0.595718343808121
OTU_4387	0.0923120001703894	0	0	0.113713596996642	0	0	0	0	0	0.104980410416828	0	0	0	0.0847019112400536	0	0
OTU_44199	0	0	0.260350711187957	0	0.244852875398161	0	0.215947967433652	0.171559164841994	0.0797977968037297	0.315462464626698	0.130788969117696	0.354307937700483	0	0.15331677483714	0	0.115144324493029
OTU_4438	0.0733038363557149	0.244006526813989	0.094219376169555	0	0	0.283106218889565	0	0.109628890212925	0	0.162933767236406	0	0	0	0.100114059951215	0	0.0708573583561808
OTU_4407	0.0864939635812054	0.17614953842203	0.0896191586488992	0	0.248903815857765	0.0893947363792268	0	0	0.0807071098689118	0.214835993032452	0.0738696934692752	0.0918132507587337	0.222719465568407	0.121800440310645	0.216697061534877	0.23267040858941
OTU_4472	0.167599560212631	0.344239520043608	0.243921313506553	0.127765955981708	0	0.258756344384035	0	0.202353278685991	0.17492033548061	0.132875513745347	0.2240829338003	0.305404575316672	0.128205720634872	0.113477661445422	0.0835840104572643	0.121727321950335
OTU_4504	0	0.0975766468486739	0	0	0	0	0	0	0.0867031619440956	0	0.200448627393093	0	0	0	0	0
OTU_4509	0	0.152290307130596	0	0	0.179525314351639	0	0.187914240469599	0	0	0.271710629324303	0.12626995058243	0.0940090917850556	0.13500158303956	0.139197710476403	0.0946557545511998	0.181282666542427
OTU_4546	0	0.127809359279606	0.117428149539604	0	0	0	0	0	0	0	0.357458513992554	0	0	0	0	0
OTU_4587	0.247463040594305	0	0	0	0	0	0.109812909887677	0.0607084626749788	0	0	0	0	0.0599976390205551	0.0709569962462038	0.143475612442871	0
OTU_459	0	0	0	0	0	0	0.206452106910153	0	0	0	0.095695243901325	0	0.0873062226049889	0.0908372873332319	0	0.0904621709792783
OTU_460	0	0	0	0	0	0	0	0.103906071027747	1.20443673611487	0.390207013068671	0.082386394000985	0.621135570682917	0.0915238583704378	0.0834522050851507	0.16877357038818	0.312800055692662
OTU_4610	0	0	0.128464314790415	0	0	0	0	0	0	0	0	0.125337997816	0.144354063059498	0	0	0
OTU_4626	0	0	0	0	0	0	0	0.117396745547238	0	0	0	0	0	0.13586598859816	0	0
OTU_4629	0.271281492338893	0.329262952413233	0.167840914873869	0	0.464952703908961	0.22638411610575	0.208818909642179	0.25991734392076	0.0598359019716492	0.505198622766108	0.366482014095253	0.366248423465027	0.298944093081392	0.0664383885162305	0.351556636839252	0.117951532198198
OTU_4633	0	0.0756848238317088	0	0	0	0	0.116839855377682	0.144891584003508	0.283507975229042	0.147728740570363	0	0	0	0	0	0
OTU_464	0.272761342097902	0.168566809853104	0.352082862076927	0	0.134263394491998	0	0.454213019099254	0.168957235469493	0.628831579012123	0.371594007953679	0.553289803066405	0	0	0.225379923489102	0.468390623490881	0.121055571133009
OTU_4693	0	0	0	0.203504168396325	0.0960608311856728	0	0	0	0.153766805847061	0	0	0	0	0.974834333763262	0	0
OTU_4712	0	0	0	0.0996741211766101	0	0.127709829234169	0	0	0	0	0	0	0.147706899914615	0	0	0
OTU_473	0	0	0	0	0	0	0	0	0	0.0770284799997956	0	0	0	0.105217933920369	0	0
OTU_4739	0	0	0	0.31363568869482	0	0	0	0	0	0.511062907524682	0	0	0	0	0	0
OTU_47452	0	0	0	0.119420499495013	0	0	0	0	0	0	0	0	0	0	0.100704903664321	0
OTU_4761	0	0	0	0	0	0	0	0	0	0	0	0	0.212354780682468	0	0	0
OTU_47765	0	0	0	0	0	0	0	0.100222695737388	0	0	0	0	0	0	0	0
OTU_47842	0.122018640276665	0	0.0885159001164602	0	0	0.0936841628770699	0	0	0	0	0	0.114113796952471	0	0.131572244054412	0.0971177108759266	0
OTU_4832	0	0	0	0	0	0	0	0.480200477511232	0.397305611538559	0.409434475194377	0.259032106642472	0.102101267200769	0.112687061577018	0	0	0
OTU_485	0	0	0	0	0	0	0	0	0.0894408840263354	0.0707049616679855	0	0	0	0	0	0
OTU_4855	0	0.111596993479226	0.0724866276852493	0	0.123604141055519	0.134491809821106	0.181836657248933	0	0.142644383528069	0.125811264589315	0.198678927513927	0.257335311088718	0	0	0	0.129941299845649
OTU_4909	0	0.148884373891216	0	0	0.208656314881888	0.266743834216603	0.206307269270996	0.187746089317793	0	0.465525140471386	0	0	0.218068489448717	0	0	0
OTU_4926	0	0	0	0	0	0	0.101141901722436	0	0.132860497990328	0	0	0	0	0.110343557576573	0	0
OTU_4912	0.108157505662007	0	0.212609007900367	0.0842656545984203	0	0	0	0	0	0	0	0	0	0	0	0
OTU_493	0.115907614729107	0.0967793754923022	0	0	0	0	0	0.0851372949396966	0	0	0.191800924002959	0	0.125794450442002	0	0	0
OTU_495	0	0	0	0	0	0	0	0	0.0745506749959599	0.0897168988445136	0	0	0	0	0	0.0799740817205747
OTU_4946	0	0.165576409349597	0	0.139100368350679	0	0	0.159547104562643	0	0.203657408454344	0.20610603023947	0	0	0.115365035401071	0	0	0.0824872055406053
OTU_496	0	0.345641285050915	0	0	0.137128974045987	0.378610401185196	0.115337500169131	0	0.224169633801026	0.21277142863256	0	0	0.126310015067552	0	0.138804133086934	0.111512939039181
OTU_4968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0939745455149116
OTU_4969	0	0	0	0	0.106967030313451	0	0	0	0	0.090638125187943	0	0	0	0	0	0
OTU_4976	0	0	0	0	0.139890437318186	0	0.109007202761261	0.0934944293762502	0	0	0	0.112889611171304	0.12607306866351	0	0	0
OTU_4996	0.0887007521682794	0	0	0.344759589094601	0.0789279379980157	0	0.0836183030966114	0	0	0	0	0	0	0	0	0
OTU_501	0.104384555805761	0.171028203468401	0	0	0	0.285298459921472	0	0.119049913034648	0	0	0	0	0	0	0	0.141763975690288
OTU_502	0.0840371304754864	0.177501475381844	0.510575702755269	0.121118889916386	0.103224450173852	0	0	0	0.892964859184553	0.187386571383188	0.373462112412884	0	0	0	0.310005242357399	0
OTU_50679	0	0	0	0	0	0	0	0.137174526843394	0	0	0	0.124497163046704	0.0978975328882374	0	0	0
OTU_5054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.080332017872586	0
OTU_507	0.11220603114431	0.0783671962297946	0	0	0.0820145830849021	0.092041309263597	0	0	0	0	0.0724740350162365	0	0	0	0.121308048912577	0
OTU_508	0	0	0	0	0.115305424436037	0	0	0	0	0.144794056029369	0	0	0	0	0	0
OTU_515	0.204709021811101	0	0.095766472208799	0.308638239431485	0.184234133811599	0.191408848803379	0	0.0947480627756686	0	0.397919027094139	0	0.237774956559117	0.208924103446159	0	0	0
OTU_513	0	0.270461005722055	0	0	0	0	0.272909972875876	0.141808917864542	0	0.0986835400228203	0.0578498072357712	0	0	0.107697614209985	0.138553731956749	0.121676008139823
OTU_51502	0	0	0.115124859311637	0	0	0	0	0.111137853886068	0	0	0	0	0	0	0	0
OTU_5190	0	0	0.0997288787372647	0	0	0	0	0	0	0.0808694653831912	0	0	0	0	0	0
OTU_518	0	0	0	0.16290083195287	0.101933086946247	0	0	0	0	0	0	0	0	0	0	0
OTU_5195	0	0	0	0	0	0	0.0890153131120677	0	0	0.0990618760092961	0	0	0	0.166964883343258	0	0
OTU_5208	0.209629978321586	0	0.0888036692440831	0	0.089806621934158	0	0	0.0899058031836055	0	0	0	0.153615737412657	0	0	0	0
OTU_5211	0	0	0	0	0.15500026804186	0	0.0842168595545873	0	0	0	0	0	0	0	0	0.219431485370534
OTU_523	0	0	0	0	0	0	0	0	0	0	0	0	0	0.266985162238081	0	0
OTU_524	0	0.0808677858032824	0	0	0	0	0	0.480174420874319	0	0	0	0	0	0	0	0
OTU_527	0	0	0	0.206724480786727	0.312826539698274	0	0.0802827153102783	0	0.146088219879834	0	0	0.108075874552443	0	0	0.170717447025685	0.245894505232761
OTU_528	0	0.128930309959004	0	0	0	0	0	0	0.726892887524434	0.198808340837474	0.188954901553499	0	0	0.20793102932544	0	0
OTU_533	0	0.221479661550937	0	0	0	0	0	0.190556624743669	0.693049458898548	0.16673004453361	0.286053480462228	0	0.195156970958068	0	0.628510381705274	0.133427663185672
OTU_532	0	0	0	0	0	0.162458726428826	0	0.102078737545173	0	0	0	0	0	0	0	0
OTU_534	0.0860877480996961	0.0608110410518049	0	0.105063555146764	0.147801932828245	0.162754878683279	0.545620132572994	0	0	0.304555121977015	0.203694641007861	0.283616933195503	0.368265308375417	0	0	0.314174483527466
OTU_5330	0	0	0	0	0	0.0980933280989021	0	1.02099428166936	0	0.142832095121242	0	0.135267735828942	0	0.0762889199585577	0.178383238809614	0
OTU_5356	0	0.163527405449312	0	0	0	0.128775429344327	0	0	0	0	0	0	0	0	0.0874403938652533	0
OTU_53720	0	0.222236208970518	0.0974020496748833	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_5388	0	0	0.0838556705907056	0.143036591402825	0	0	0	0	0	0	0	0	0	0	0	0
OTU_5389	0	0	0.254006541537327	0	0	0	0	0	0	0	0	0.0902971675844395	0	0	0	0
OTU_54	0	0.313323276342847	0	0.277348455219241	0.152220149784425	0.563215558867325	0.305138067881554	0.269177800544312	0.356060883078811	0.842333195280566	0.502245785553985	0	0.500919331353056	0.448335241122049	1.37735901681512	0.994954823863305
OTU_5405	0	0.0984932821861595	0	0	0.08770646835523	0	0	0.216824217860462	0	0	0	0	0	0	0	0
OTU_540	0	0	0	0	0.21616602020144	0	0	0	0	0	0	0	0.098827786426063	0	0.0883831677630399	0
OTU_5401	0	0	0.194912624882345	0	0	0	0	0	0	0	0	0.212512114565488	0.116123793977456	0	0	0
OTU_542	0.229415887249342	0.14767667068877	0.188303370036174	0	0	0.299373228451444	0.382284583356737	0.471952707031309	0.301293942386225	0.484857178967231	0	0.137155326448605	0	0.125848221516014	0.391448721340483	0
OTU_543	0	0.0818905015137357	0	0	0	0	0	0	0	0	0.137005780383624	0	0	0	0	0
OTU_548	0	0.343888845696861	0.0828729671023782	0.132003920769198	0	0.100367117413786	0.107128691214833	0	1.05264432491992	0.65029133687987	0.662145353083477	0.366667098060181	0.200894374295207	0	0.104258074551601	0
OTU_5475	0.1655380110819	0.212466841625589	0	0.0883962469966667	0	0.277867131437708	0.0821402333561114	0	0	0.0867455761138513	0.148996118179827	0	0.101942143420654	0	0.0798207352759784	0
OTU_5496	0	0.0959842025882902	0	0.180245807427138	0	0	0.102896818396698	0	0	0	0	0	0	0	0	0
OTU_5464	0	0	0	0	0	0	0	0	0	0	0	0	0.0640239190283172	0	0	0
OTU_5501	0	0	0	0.129374038096508	0.182768789924977	0	0	0	0	0	0	0	0.116387348399286	0	0	0
OTU_5502	0.11495191037037	0	0.219380294317379	0.266330818653022	0.0978208542548833	0	0.174155092999701	0.107274313718521	0	0	0.150660892218544	0.210458894842051	0	0.105367398881255	0	0
OTU_5511	0	0	0	0	0	0.133483203233873	0	0	0	0	0	0	0	0	0	0
OTU_552	0	0	0	0	0.0887505555389883	0.182329391593221	0.0874255787506132	0	0	0.16915631405923	0	0	0	0	0	0.136351352158235
OTU_553	0	0.215781625147421	0	0	0.215584213125449	0	0	0.141828519521469	0.0876979772626265	0.198070870499361	0	0	0	0.0993826387763723	0	0
OTU_5557	0	0	0	0.0963204568941427	0.292474160227134	0	0	0	0	0	0	0	0	0	0	0.162522471042582
OTU_5563	0	0.105390076589954	0	0	0.0879250841652351	0	0	0.150793641640232	0	0.217731666525335	0	0	0.154396662090683	0.157834879444056	0	0.103449193847298
OTU_556	0	0	0	0	0	0	0	0.0944046565435032	0.238121350856089	0	0	0	0	0	0	0
OTU_5532	0	0	0	0	0	0	0	0	0	0	0	0.0956260104171551	0.224418100377629	0	0	0
OTU_56	0	0.369355942815857	0.182023593121985	0	0	0.151676217894007	0.308292556867384	0.0830325984761189	0.366102117345963	0.330322689372932	0.335714335860601	0	0.100991378081704	0	0.33470565685347	0.261174718383596
OTU_5613	0	0	0	0.400768127506807	0.0911761941765704	0	0	0	0	0	0.0755819537564078	0	0	0	0	0
OTU_560	0	0.164421326646521	0	0	0	0	0	0	0	0	0.0800125615722185	0	0.211126608701002	0	0	0
OTU_5628	0	0.0881052288095603	0	0	0	0	0	0	0.276599466021179	0.14661475069039	0.221843314958589	0	0	0	0	0.148828252665885
