node_1	node_2	r_bg	r_new	X14_23S_N_C_1_PCC_value	Z	p	q_BH	change	sign_flip	emergent
OTU_2842	OTU_5680	0.625461598237268	0.624444790915494	-0.00101680732177445	-0.0384143451542659	0.969357323645078	0.999999975646187	lost	FALSE	FALSE
OTU_2993	OTU_5680	0.612062682779952	0.611919167447537	-0.000143515332415523	-0.00527816125590923	0.995788656178453	0.999999975646187	lost	FALSE	FALSE
OTU_3414	OTU_5680	0.611578771726755	0.515123068509786	-0.0964557032169685	-3.54406152233298	0.000394013291582411	0.0201449778677551	lost	FALSE	FALSE
OTU_5584	OTU_5680	0.660380212603398	0.657212537494305	-0.00316767510909377	-0.129201612285898	0.897198120484829	0.999999975646187	lost	FALSE	FALSE
OTU_244	OTU_568	0.639272053412192	0.641722210023783	0.00245015661159065	0.0952995514021594	0.924076898963007	0.999999975646187	gained	FALSE	FALSE
OTU_322	OTU_568	0.616026348044585	0.603435273798301	-0.0125910742462845	-0.466703179053957	0.640712254970873	0.999999975646187	lost	FALSE	FALSE
OTU_11304	OTU_5687	0.635793935335745	0.57583074140374	-0.0599631939320053	-2.31492447411741	0.0206170657119618	0.296966032823388	lost	FALSE	FALSE
OTU_1629	OTU_5687	0.612502489346982	0.638878349587403	0.0263758602404212	0.970879113671326	0.331608480092141	0.999999975646187	gained	FALSE	FALSE
OTU_3055	OTU_5687	0.691703662952783	0.711752449153989	0.0200487862012056	0.884144533583146	0.376618195687915	0.999999975646187	gained	FALSE	FALSE
OTU_3505	OTU_5687	0.602183259375356	0.549459564539739	-0.0527236948356175	-1.90256029551068	0.0570979441484758	0.52028084966766	lost	FALSE	FALSE
OTU_4224	OTU_5687	0.625581892792297	0.598660735222334	-0.0269211575699634	-1.01731598707203	0.309003133701384	0.999999975646187	lost	FALSE	FALSE
OTU_1675	OTU_569	0.625445340763675	0.631943057149714	0.0064977163860398	0.245471464409687	0.806091400471727	0.999999975646187	gained	FALSE	FALSE
OTU_2099	OTU_569	0.70718515453591	0.620443847671078	-0.0867413068648322	-3.99098485962338	6.57994813447251e-05	0.00515278255705409	lost	FALSE	FALSE
OTU_2628	OTU_5693	0.677321501345764	0.593741496472483	-0.0835800048732807	-3.5517622447077	0.000382660458420175	0.0197157943709812	lost	FALSE	FALSE
OTU_2886	OTU_5693	0.656269414395562	0.632029369368607	-0.0242400450269544	-0.979291755508231	0.327435842904767	0.999999975646187	lost	FALSE	FALSE
OTU_4100	OTU_5693	0.687547637201676	0.695564624616043	0.00801698741436752	0.349702859404875	0.7265617075217	0.999999975646187	gained	FALSE	FALSE
OTU_4938	OTU_5693	0.600443886091616	0.613564246397722	0.0131203603061062	0.471905854620077	0.636993988979076	0.999999975646187	gained	FALSE	FALSE
OTU_1	OTU_57	0.899004130788319	0.89945852865762	0.000454397869300682	0.0544922325832454	0.956542996897247	0.999999975646187	gained	FALSE	FALSE
OTU_1090	OTU_57	0.610961244235434	0.64187552001569	0.030914275780256	1.13451163146693	0.256579997517159	0.956079665837099	gained	FALSE	FALSE
OTU_1116	OTU_57	0.653989732961674	0.655617374741372	0.00162764177969821	0.0654131209127578	0.947845077477035	0.999999975646187	gained	FALSE	FALSE
OTU_1191	OTU_57	0.826515021884008	0.806476737794088	-0.0200382840899197	-1.45446488801975	0.14581746131162	0.790839914664572	lost	FALSE	FALSE
OTU_1230	OTU_57	0.743043090466854	0.75737212715785	0.0143290366909956	0.735828164525515	0.461835278732788	0.999999975646187	gained	FALSE	FALSE
OTU_13031	OTU_57	0.764128616958096	0.768755826641052	0.00462720968295571	0.255765237999618	0.798132117337927	0.999999975646187	gained	FALSE	FALSE
OTU_1320	OTU_57	0.703929312487239	0.706272157083492	0.00234284459625256	0.106813053855755	0.914937291245082	0.999999975646187	gained	FALSE	FALSE
OTU_1335	OTU_57	0.806331486177722	0.816916770275511	0.0105852840977886	0.695943338997375	0.486464314623296	0.999999975646187	gained	FALSE	FALSE
OTU_1339	OTU_57	0.643081317058654	0.663858703482011	0.0207773864233571	0.814873911281329	0.415144487939256	0.999999975646187	gained	FALSE	FALSE
OTU_14772	OTU_57	0.682529252274162	0.68937285414318	0.00684360186901734	0.29467699594334	0.768240637844424	0.999999975646187	gained	FALSE	FALSE
OTU_1549	OTU_57	0.619210374771843	0.638245535494211	0.019035160722368	0.710061554617214	0.477665965729808	0.999999975646187	gained	FALSE	FALSE
OTU_179	OTU_57	0.856620882236548	0.852892713168918	-0.00372816906762985	-0.322117485469651	0.747363692198469	0.999999975646187	lost	FALSE	FALSE
OTU_182	OTU_57	0.731478501755568	0.700579768558735	-0.0308987331968332	-1.52852429152265	0.12638241706686	0.74719839571382	lost	FALSE	FALSE
OTU_1906	OTU_57	0.603567287931626	0.596240346915022	-0.00732694101660381	-0.265090314021448	0.790939888791027	0.999999975646187	lost	FALSE	FALSE
OTU_2061	OTU_57	0.763185069879465	0.719840888089689	-0.0433441817897767	-2.3875455519662	0.0169613006716493	0.264760999447168	lost	FALSE	FALSE
OTU_21	OTU_57	0.78014408775904	0.786822909734843	0.00667882197580338	0.392495243763919	0.694692324939316	0.999999975646187	gained	FALSE	FALSE
OTU_2206	OTU_57	0.680886773510748	0.695752434852897	0.0148656613421485	0.637424579231219	0.523848322388172	0.999999975646187	gained	FALSE	FALSE
OTU_2239	OTU_57	0.708469585423706	0.719075530531861	0.0106059451081552	0.489763131464652	0.624301522596676	0.999999975646187	gained	FALSE	FALSE
OTU_2241	OTU_57	0.679652146408205	0.576110817444945	-0.10354132896326	-4.42588783252377	9.60464251076165e-06	0.00112248133172421	lost	FALSE	FALSE
OTU_2291	OTU_57	0.832083662528712	0.84116762255163	0.009083960022918	0.679148577455448	0.497043725613397	0.999999975646187	gained	FALSE	FALSE
OTU_2419	OTU_57	0.623325168304319	0.465691459948795	-0.157633708355525	-5.92931882731826	3.04193935334608e-09	1.2669165146629e-06	lost	FALSE	FALSE
OTU_261	OTU_57	0.602815214076128	0.643033384592606	0.0402181705164786	1.45302834495869	0.146215884204041	0.791772304791011	gained	FALSE	FALSE
OTU_27	OTU_57	0.894089515264169	0.890140109569602	-0.00394940569456703	-0.452814294505421	0.650682469569942	0.999999975646187	lost	FALSE	FALSE
OTU_2715	OTU_57	0.833667568341941	0.695603501947202	-0.138064066394739	-10.41144372593	2.1986171718379e-25	2.25484024017139e-21	lost	FALSE	FALSE
OTU_295	OTU_57	0.760068011827496	0.756187959326799	-0.0038800525006969	-0.211323519629849	0.83263483130618	0.999999975646187	lost	FALSE	FALSE
OTU_3171	OTU_57	0.735822253714453	0.748139732945935	0.0123174792314819	0.61780040972594	0.53670691334237	0.999999975646187	gained	FALSE	FALSE
OTU_33	OTU_57	0.857974407022835	0.870118804763085	0.0121443977402503	1.05851612852431	0.289820201667807	0.987956382872655	gained	FALSE	FALSE
OTU_3330	OTU_57	0.71532250770583	0.580183156719499	-0.135139350986331	-6.36518084425711	1.95059771921969e-10	1.14325443280933e-07	lost	FALSE	FALSE
OTU_352	OTU_57	0.640280217351362	0.663822155925587	0.0235419385742249	0.917672439654841	0.358790380611817	0.999999975646187	gained	FALSE	FALSE
OTU_37	OTU_57	0.86832636530919	0.834968352005471	-0.0333580133037189	-3.11872044386734	0.00181638209666913	0.0609897397333345	lost	FALSE	FALSE
OTU_379	OTU_57	0.613940281792656	0.625276386205516	0.0113361044128599	0.41845592638011	0.675613803996663	0.999999975646187	gained	FALSE	FALSE
OTU_39	OTU_57	0.76298386525809	0.766684760865049	0.0037008956069593	0.203708158056774	0.838581566667654	0.999999975646187	gained	FALSE	FALSE
OTU_4	OTU_57	0.671532851684338	0.687149677967001	0.0156168262826625	0.654204849046932	0.512979837939307	0.999999975646187	gained	FALSE	FALSE
OTU_40	OTU_57	0.911887548291648	0.908749722455209	-0.00313782583643962	-0.428407475379014	0.668354483162189	0.999999975646187	lost	FALSE	FALSE
OTU_402	OTU_57	0.781703550384721	0.775848811726556	-0.00585473865816555	-0.346220861088673	0.729176738210226	0.999999975646187	lost	FALSE	FALSE
OTU_413	OTU_57	0.844557517158177	0.859556758900728	0.0149992417425505	1.2031927717733	0.228901731393701	0.924499728623003	gained	FALSE	FALSE
OTU_487	OTU_57	0.709471574845231	0.729735317756868	0.0202637429116361	0.938419425518451	0.348028906881504	0.999999975646187	gained	FALSE	FALSE
OTU_4871	OTU_57	0.779263736412025	0.795175172168823	0.0159114357567978	0.931801041071289	0.351439356525188	0.999999975646187	gained	FALSE	FALSE
OTU_489	OTU_57	0.699058090335598	0.724777962578225	0.0257198722426265	1.15692643085817	0.247302419055463	0.946054338807174	gained	FALSE	FALSE
OTU_500	OTU_57	0.747970888380849	0.724684133278908	-0.0232867551019403	-1.21577135850978	0.224072032289019	0.918597295310986	lost	FALSE	FALSE
OTU_5060	OTU_57	0.807732272273957	0.804951433183417	-0.00278083909054072	-0.184019222215977	0.853998375280873	0.999999975646187	lost	FALSE	FALSE
OTU_53	OTU_57	0.797630753971715	0.803534597543735	0.0059038435720199	0.373265348625712	0.708950963591627	0.999999975646187	gained	FALSE	FALSE
OTU_2948	OTU_5708	0.618922764961347	0.616202916344675	-0.00271984861667274	-0.101398944177887	0.919233774579552	0.999999975646187	lost	FALSE	FALSE
OTU_4505	OTU_5708	0.788460698174453	0.797574437014216	0.00911373883976341	0.554056364367997	0.579540271975873	0.999999975646187	gained	FALSE	FALSE
OTU_13059	OTU_570	0.640880757192208	0.660141538959077	0.0192607817668689	0.751771829646131	0.452188285576551	0.999999975646187	gained	FALSE	FALSE
OTU_157	OTU_570	0.630080687317165	0.64748161172986	0.0174009244126949	0.663718692506559	0.506870373292663	0.999999975646187	gained	FALSE	FALSE
OTU_203	OTU_570	0.619542644925055	0.647506391482004	0.0279637465569498	1.04381809409651	0.296569558501907	0.994018704464427	gained	FALSE	FALSE
OTU_270	OTU_570	0.645468985646544	0.61841839490754	-0.0270505907390033	-1.06649949858366	0.286197905235408	0.984741748627853	lost	FALSE	FALSE
OTU_55683	OTU_570	0.648866760661064	0.657211118341344	0.00834435768027986	0.331484511988316	0.74027853797271	0.999999975646187	gained	FALSE	FALSE
OTU_3681	OTU_5734	0.723825642786529	0.74419671262139	0.0203710698348611	0.984158357718427	0.325037657035544	0.999999975646187	gained	FALSE	FALSE
OTU_1511	OTU_571	0.626877102867335	0.621139608776974	-0.00573749409036051	-0.21739194068692	0.827902911428009	0.999999975646187	lost	FALSE	FALSE
OTU_2175	OTU_571	0.641650682463072	0.597945867879784	-0.0437048145832883	-1.70871560170543	0.0875036427029034	0.638472114835405	lost	FALSE	FALSE
OTU_1355	OTU_572	0.634908717365609	0.629992930710457	-0.00491578665515191	-0.189420024939146	0.849763630930324	0.999999975646187	lost	FALSE	FALSE
OTU_1067	OTU_574	0.756123565750815	0.72006018913964	-0.036063376611175	-1.93673105285747	0.0527782278027975	0.499866578914594	lost	FALSE	FALSE
OTU_1346	OTU_574	0.634340909137954	0.558911780062609	-0.0754291290753452	-2.90300579308901	0.00369599800219452	0.0994938544683847	lost	FALSE	FALSE
OTU_1538	OTU_574	0.63266477454882	0.64259390717178	0.00992913262296014	0.380784750846338	0.703362975417192	0.999999975646187	gained	FALSE	FALSE
OTU_1992	OTU_574	0.610494779617642	0.646277091507717	0.0357823118900753	1.31196916720233	0.189530537985607	0.870016897571602	gained	FALSE	FALSE
OTU_2825	OTU_574	0.673318242556739	0.702177936364964	0.0288596938082246	1.21427240631562	0.22464371904407	0.919303105565366	gained	FALSE	FALSE
OTU_301	OTU_574	0.736586686570807	0.687259670140253	-0.0493270164305536	-2.48015312618338	0.0131325971598086	0.226565405610586	lost	FALSE	FALSE
OTU_3519	OTU_574	0.763823365689163	0.706997163231949	-0.0568262024572136	-3.13750516560327	0.0017039227164497	0.0583335922626148	lost	FALSE	FALSE
OTU_362	OTU_574	0.644814963725999	0.576439528440047	-0.0683754352859526	-2.69188331662605	0.00710497983963206	0.153554298168603	lost	FALSE	FALSE
OTU_3934	OTU_574	0.612137062114577	0.65030822749375	0.0381711653791726	1.40405141115939	0.160303540889288	0.819692244168176	gained	FALSE	FALSE
OTU_418	OTU_574	0.700413907865634	0.627168368679792	-0.0732455391858417	-3.30698876853874	0.000943046730281995	0.0382075165883072	lost	FALSE	FALSE
OTU_4303	OTU_574	0.639133173374895	0.56437338965287	-0.0747597837220256	-2.9069306564717	0.00364994098877627	0.0986810136007298	lost	FALSE	FALSE
OTU_4556	OTU_574	0.620191240923876	0.453889374142897	-0.166301866780979	-6.21575237006468	5.10793042858474e-10	2.65828766038196e-07	lost	FALSE	FALSE
OTU_5370	OTU_574	0.602266931632168	0.627627046643614	0.0253601150114464	0.915276863971919	0.360046301760045	0.999999975646187	gained	FALSE	FALSE
OTU_2419	OTU_5741	0.627113513993779	0.625356052814572	-0.00175746117920683	-0.0666222169502728	0.946882458468876	0.999999975646187	lost	FALSE	FALSE
OTU_17	OTU_575	0.709696622233889	0.651181439248318	-0.0585151829855712	-2.71159772459117	0.00669598000489104	0.147708231633172	lost	FALSE	FALSE
OTU_2145	OTU_575	0.7416530683411	0.724290436670527	-0.0173626316705732	-0.887520577592584	0.374798692483066	0.999999975646187	lost	FALSE	FALSE
OTU_288	OTU_575	0.608488465838435	0.570455654344145	-0.0380328114942906	-1.38906879376233	0.164811831976749	0.828215775424083	lost	FALSE	FALSE
OTU_34392	OTU_575	0.602780029664917	0.593656616867288	-0.00912341279762918	-0.329594658048934	0.741706259522133	0.999999975646187	lost	FALSE	FALSE
OTU_1230	OTU_577	0.6911810686645	0.630410277322142	-0.0607707913423576	-2.67626246744345	0.00744483171676346	0.158263640610727	lost	FALSE	FALSE
OTU_1346	OTU_577	0.609087969052334	0.614315969379445	0.00522800032711079	0.191163343419793	0.848397621680705	0.999999975646187	gained	FALSE	FALSE
OTU_1652	OTU_577	0.63789905704119	0.644378108239273	0.00647905119808223	0.251259481457264	0.801613499571335	0.999999975646187	gained	FALSE	FALSE
OTU_1729	OTU_577	0.663744467560096	0.596760791897636	-0.0669836756624601	-2.75385296490729	0.00588982222178638	0.135967487378703	lost	FALSE	FALSE
OTU_1830	OTU_577	0.668107950961696	0.620125120380608	-0.0479828305810882	-1.99339194644512	0.0462185450681693	0.466372194823667	lost	FALSE	FALSE
OTU_1953	OTU_577	0.656685389117717	0.644870375502144	-0.0118150136155728	-0.477781944633799	0.632805413287949	0.999999975646187	lost	FALSE	FALSE
OTU_206	OTU_577	0.6052413922088	0.614945339324694	0.00970394711589406	0.352212121796774	0.724679186816515	0.999999975646187	gained	FALSE	FALSE
OTU_2208	OTU_577	0.612577669508937	0.588340452730563	-0.0242372167783743	-0.892288493253771	0.372238320253021	0.999999975646187	lost	FALSE	FALSE
OTU_28	OTU_577	0.73506863642258	0.743075443702485	0.00800680727990477	0.400624197749726	0.688696827413269	0.999999975646187	gained	FALSE	FALSE
OTU_3322	OTU_577	0.753702405119985	0.726247212787347	-0.0274551923326383	-1.46196258418776	0.143751463252277	0.786413007280071	lost	FALSE	FALSE
OTU_4190	OTU_577	0.647270516213585	0.628913314185828	-0.0183572020277563	-0.726653944694695	0.467437973183377	0.999999975646187	lost	FALSE	FALSE
OTU_448	OTU_577	0.634272725458584	0.594367723792107	-0.0399050016664775	-1.53558296968556	0.124640693662074	0.742951686096342	lost	FALSE	FALSE
OTU_5066	OTU_577	0.649744912052317	0.612292675677448	-0.0374522363748691	-1.4907483638129	0.136027573186866	0.769461916428259	lost	FALSE	FALSE
OTU_2437	OTU_5775	0.643172341879719	0.573863735264269	-0.0693086066154504	-2.71877568987131	0.0065524026233069	0.145667840561994	lost	FALSE	FALSE
OTU_4011	OTU_5775	0.601982798220617	0.613582514113548	0.0115997158929311	0.41842295078326	0.675637909270885	0.999999975646187	gained	FALSE	FALSE
OTU_14	OTU_578	0.631527078762893	0.535047274923694	-0.0964798038391997	-3.69117286143218	0.000223222363258612	0.013172433980151	lost	FALSE	FALSE
OTU_2137	OTU_578	0.705111881971439	0.698506405839138	-0.00660547613230089	-0.302149450733267	0.76253813675052	0.999999975646187	lost	FALSE	FALSE
OTU_1243	OTU_57888	0.65665527817491	0.625910360158915	-0.0307449180159943	-1.24319327265794	0.213796621138213	0.905179176089905	lost	FALSE	FALSE
OTU_5381	OTU_57888	0.606411346651351	0.553979127836421	-0.05243221881493	-1.90733395215618	0.0564773562490466	0.517543498174901	lost	FALSE	FALSE
OTU_4545	OTU_5780	0.619769017929967	0.615608458310109	-0.0041605596198584	-0.155374232627756	0.876526296841182	0.999999975646187	lost	FALSE	FALSE
OTU_177	OTU_5799	0.689314836171431	0.689060767381041	-0.000254068790389916	-0.0111339186777244	0.991116601723334	0.999999975646187	lost	FALSE	FALSE
OTU_107	OTU_58	0.600560950352359	0.615377081488415	0.0148161311360555	0.533015590923494	0.59402278783439	0.999999975646187	gained	FALSE	FALSE
OTU_109	OTU_58	0.604670938941984	0.61804839440254	0.013377455460556	0.485016620547123	0.627664555748315	0.999999975646187	gained	FALSE	FALSE
OTU_116	OTU_58	0.605315110878785	0.614986016224282	0.00967090534549619	0.351062285255421	0.725541621408739	0.999999975646187	gained	FALSE	FALSE
OTU_1163	OTU_58	0.609995931390923	0.623432178005032	0.0134362466141087	0.492166314962887	0.622601775283023	0.999999975646187	gained	FALSE	FALSE
OTU_117	OTU_58	0.749132916854058	0.759471391126763	0.010338474272705	0.54189830709941	0.587888563058472	0.999999975646187	gained	FALSE	FALSE
OTU_133	OTU_58	0.60440752544615	0.62301471214414	0.0186071866979893	0.674288634612616	0.500127828310577	0.999999975646187	gained	FALSE	FALSE
OTU_1386	OTU_58	0.660724926502661	0.675098908765072	0.0143739822624104	0.586752951869526	0.557369639007494	0.999999975646187	gained	FALSE	FALSE
OTU_141	OTU_58	0.678877647764708	0.693048589601398	0.0141709418366903	0.604556601881883	0.545473649670961	0.999999975646187	gained	FALSE	FALSE
OTU_200	OTU_58	0.671226421819975	0.67911741979393	0.00789099797395421	0.330314445145997	0.74116237927166	0.999999975646187	gained	FALSE	FALSE
OTU_229	OTU_58	0.696044216060357	0.688890631582549	-0.00715358447780778	-0.319156698639456	0.749607690658209	0.999999975646187	lost	FALSE	FALSE
OTU_242	OTU_58	0.714076427330984	0.718944133959338	0.00486770662835467	0.22843996646253	0.819304221976562	0.999999975646187	gained	FALSE	FALSE
OTU_245	OTU_58	0.602777071664237	0.605204376699095	0.00242730503485789	0.0876889284312232	0.93012391955653	0.999999975646187	gained	FALSE	FALSE
OTU_272	OTU_58	0.651987078761862	0.653542973756706	0.0015558949948441	0.0622452341006443	0.950367540700592	0.999999975646187	gained	FALSE	FALSE
OTU_29	OTU_58	0.776893710305147	0.775114566570828	-0.00177914373431898	-0.103220416601767	0.917788036354747	0.999999975646187	lost	FALSE	FALSE
OTU_298	OTU_58	0.619335038423582	0.637043859338312	0.0177088209147299	0.66075105485294	0.508771976190324	0.999999975646187	gained	FALSE	FALSE
OTU_315	OTU_58	0.610119953375227	0.616605820222938	0.00648586684771035	0.237632930180734	0.812165807408627	0.999999975646187	gained	FALSE	FALSE
OTU_321	OTU_58	0.668013207855443	0.682222487026536	0.0142092791710934	0.590173346365486	0.555074439470678	0.999999975646187	gained	FALSE	FALSE
OTU_43	OTU_58	0.606165684062212	0.618221219168529	0.0120555351063171	0.43833932081387	0.661140326033552	0.999999975646187	gained	FALSE	FALSE
OTU_3220	OTU_580	0.620199559530292	0.461112749691237	-0.159086809839055	-5.94617977255293	2.74472700087965e-09	1.15968806634495e-06	lost	FALSE	FALSE
OTU_3387	OTU_580	0.648798169828984	0.473522407698908	-0.175275762130076	-6.96186236462178	3.35803504354797e-12	3.08676867888297e-09	lost	FALSE	FALSE
OTU_362	OTU_580	0.691017753553378	0.665356698003127	-0.025661055550251	-1.12958953254329	0.258649223718215	0.958338093526198	lost	FALSE	FALSE
OTU_4363	OTU_580	0.640848612643516	0.441809562670922	-0.199039049972594	-7.76819401046969	7.96130566846425e-15	1.34930256046901e-11	lost	FALSE	FALSE
OTU_1764	OTU_5816	0.609823675585692	0.548404383701907	-0.0614192918837846	-2.24902051829028	0.0245111906810683	0.3286288735788	lost	FALSE	FALSE
OTU_282	OTU_5816	0.608330353438168	0.613300140186753	0.00496978674858539	0.181455616554162	0.856009967645481	0.999999975646187	gained	FALSE	FALSE
OTU_2854	OTU_5816	0.620588719073642	0.627062137178283	0.00647341810464053	0.242146637750578	0.808666541568783	0.999999975646187	gained	FALSE	FALSE
OTU_3694	OTU_5816	0.697989212609131	0.707470860067806	0.00948164745867464	0.425259728095976	0.670647347633426	0.999999975646187	gained	FALSE	FALSE
OTU_4292	OTU_5816	0.621098545535573	0.636640500945805	0.0155419554102317	0.581966259152039	0.560589408148691	0.999999975646187	gained	FALSE	FALSE
OTU_1172	OTU_5822	0.705454674920452	0.612524560537385	-0.0929301143830678	-4.2549258070139	2.09118344280123e-05	0.00208772766472073	lost	FALSE	FALSE
OTU_1371	OTU_5822	0.606946851553861	0.628253878002652	0.0213070264487909	0.775885951625079	0.437816328100704	0.999999975646187	gained	FALSE	FALSE
OTU_2107	OTU_5822	0.658021688308264	0.569263955019194	-0.0887577332890697	-3.60035452421035	0.000317783588979363	0.0171744423463139	lost	FALSE	FALSE
OTU_1193	OTU_582	0.648006197491577	0.561673573074006	-0.0863326244175707	-3.4230159408535	0.000619304453602629	0.0281631413563718	lost	FALSE	FALSE
OTU_2534	OTU_582	0.649511915689493	0.657487160850332	0.00797524516083858	0.317280340883921	0.751030893047239	0.999999975646187	gained	FALSE	FALSE
OTU_2637	OTU_582	0.634774439375313	0.655999209790152	0.0212247704148387	0.817620617331516	0.413573851145868	0.999999975646187	gained	FALSE	FALSE
OTU_504	OTU_582	0.647529074522453	0.667142379061099	0.0196133045386461	0.776823260881664	0.437263051160061	0.999999975646187	gained	FALSE	FALSE
OTU_156	OTU_5823	0.60796376234828	0.593704539206332	-0.0142592231419479	-0.520260952344775	0.602881707558871	0.999999975646187	lost	FALSE	FALSE
OTU_14773	OTU_5826	0.653259521810106	0.667249135132384	0.0139896133222781	0.561290859873101	0.574599271461957	0.999999975646187	gained	FALSE	FALSE
OTU_1997	OTU_5826	0.723765261387392	0.611980749034841	-0.111784512352551	-5.39949390004959	6.68291562437595e-08	1.81030081271915e-05	lost	FALSE	FALSE
OTU_3494	OTU_5826	0.632078122938512	0.646165849118299	0.014087726179787	0.539600299632233	0.58947270993783	0.999999975646187	gained	FALSE	FALSE
OTU_1007	OTU_584	0.635697433810908	0.541451296466895	-0.0942461373440127	-3.63769424499496	0.000275089713824712	0.0154072369681657	lost	FALSE	FALSE
OTU_188	OTU_584	0.678092131191097	0.657752578476762	-0.0203395527143352	-0.866007873269173	0.386485844184418	0.999999975646187	lost	FALSE	FALSE
OTU_31	OTU_584	0.638130581959751	0.628093850515512	-0.0100367314442391	-0.389421333531199	0.696964493218546	0.999999975646187	lost	FALSE	FALSE
OTU_367	OTU_584	0.608720910692327	0.605995195442245	-0.00272571525008236	-0.0995957884530027	0.920665237529579	0.999999975646187	lost	FALSE	FALSE
OTU_483	OTU_584	0.652006637435258	0.596521541655652	-0.0554850957796064	-2.21983874685446	0.0264297156836044	0.343059657241032	lost	FALSE	FALSE
OTU_10438	OTU_5840	0.690935652749481	0.699087148572382	0.00815149582290065	0.358747725403682	0.71978382194656	0.999999975646187	gained	FALSE	FALSE
OTU_1423	OTU_5841	0.690879668554472	0.69324330746737	0.00236363891289715	0.10400846686267	0.917162629430804	0.999999975646187	gained	FALSE	FALSE
OTU_2825	OTU_5841	0.604456902477033	0.518618757020183	-0.0858381454568499	-3.11090175512925	0.00186516982725683	0.0621053294988769	lost	FALSE	FALSE
OTU_3032	OTU_5841	0.634267978311157	0.648311236225034	0.0140432579138774	0.540392670712205	0.58892626128641	0.999999975646187	gained	FALSE	FALSE
OTU_3556	OTU_5841	0.61443470125817	0.551855718523834	-0.0625789827343355	-2.31226662773965	0.0207629945632988	0.29822641029778	lost	FALSE	FALSE
OTU_3651	OTU_5841	0.635394881546239	0.622493852864639	-0.0129010286815997	-0.497630260368589	0.618744671135397	0.999999975646187	lost	FALSE	FALSE
OTU_4190	OTU_5841	0.642974475168203	0.619636419200393	-0.0233380559678105	-0.915087094187287	0.360145909641982	0.999999975646187	lost	FALSE	FALSE
OTU_4303	OTU_5841	0.608639094446191	0.613351673594003	0.00471257914781176	0.172167206925427	0.863306077968882	0.999999975646187	gained	FALSE	FALSE
OTU_5370	OTU_5841	0.616621394361055	0.548250814775093	-0.0683705795859619	-2.53723621740481	0.0111731534921446	0.204946248835839	lost	FALSE	FALSE
OTU_1413	OTU_58450	0.728626866685328	0.727188725716467	-0.0014381409688613	-0.0705117002032226	0.943786388314894	0.999999975646187	lost	FALSE	FALSE
OTU_22893	OTU_58450	0.626246810034532	0.612362425959141	-0.0138843840753913	-0.525391556602649	0.599311021875616	0.999999975646187	lost	FALSE	FALSE
OTU_2793	OTU_58450	0.634483803467016	0.634487427863795	3.62439677903392e-06	0.000139532804881042	0.999888668929621	0.999999975646187	gained	FALSE	FALSE
OTU_5013	OTU_58450	0.612716851295497	0.603178198256778	-0.00953865303871859	-0.351259568486711	0.725393624399437	0.999999975646187	lost	FALSE	FALSE
OTU_5586	OTU_58450	0.603298570173036	0.5704719415487	-0.0328266286243365	-1.18706895411772	0.235200423021301	0.932121036164231	lost	FALSE	FALSE
OTU_1441	OTU_585	0.713476770625997	0.716761753445252	0.00328498281925482	0.153894422405485	0.877692981990564	0.999999975646187	gained	FALSE	FALSE
OTU_165	OTU_585	0.683186406753636	0.686075993761361	0.0028895870077249	0.124631433302682	0.900815342232568	0.999999975646187	gained	FALSE	FALSE
OTU_2224	OTU_585	0.618852544098431	0.623166365326063	0.0043138212276318	0.160801339380392	0.872249870292609	0.999999975646187	gained	FALSE	FALSE
OTU_28	OTU_5852	0.62345583918069	0.641598854871567	0.0181430156908773	0.682622997251831	0.494845098448005	0.999999975646187	gained	FALSE	FALSE
OTU_1348	OTU_5846	0.6596076402801	0.669321173362288	0.00971353308218803	0.395475724715536	0.692491833461476	0.999999975646187	gained	FALSE	FALSE
OTU_406	OTU_5858	0.609809202316179	0.276821384715832	-0.332987817600347	-12.1928365717487	3.39398373436216e-34	9.80641342977112e-30	lost	FALSE	FALSE
OTU_58450	OTU_5858	0.728617311793115	0.662048517695351	-0.0665687940977636	-3.26375483027978	0.00109946260946607	0.0426423813675342	lost	FALSE	FALSE
OTU_10843	OTU_586	0.643924868835355	0.640115251947592	-0.00380961688776293	-0.149687498569723	0.881011171744398	0.999999975646187	lost	FALSE	FALSE
OTU_1538	OTU_586	0.628652556976082	0.606383678910396	-0.0222688780656864	-0.846871055988251	0.397066997062928	0.999999975646187	lost	FALSE	FALSE
OTU_2073	OTU_586	0.692711166068896	0.666372360013818	-0.0263388060550783	-1.16464691845568	0.244161943684401	0.94237096983106	lost	FALSE	FALSE
OTU_219	OTU_586	0.632803332929263	0.634514512616745	0.00171117968748236	0.0656433661857552	0.947661762324828	0.999999975646187	gained	FALSE	FALSE
OTU_2454	OTU_586	0.671724844516156	0.650171755946418	-0.0215530885697376	-0.903305255695002	0.366363907936667	0.999999975646187	lost	FALSE	FALSE
OTU_2463	OTU_586	0.617241106232902	0.618934232600838	0.0016931263679355	0.0629096323393331	0.949838464542197	0.999999975646187	gained	FALSE	FALSE
OTU_2800	OTU_586	0.641238136252125	0.589466090839145	-0.0517720454129803	-2.02229863252731	0.0431455098250813	0.449970375168822	lost	FALSE	FALSE
OTU_3011	OTU_586	0.635749599891387	0.626946714018757	-0.00880288587262923	-0.339809915435138	0.733999680358036	0.999999975646187	lost	FALSE	FALSE
OTU_325	OTU_586	0.6712331166102	0.665364615295196	-0.00586850131500449	-0.245657452964743	0.805947410618387	0.999999975646187	lost	FALSE	FALSE
