"name","Degree","Local_Clustering_Coefficient","Betweenness_Centrality","Closeness_Centrality","Eigenvector_Centrality","PageRank","K_core","Zi","Pi","type"
"OTU_50",2,0,2,0.296927080953339,7.49247942065722e-18,0.00225865656512936,1,0.866025403784439,0,"Peripherals"
"OTU_500",2,0,26,0.0135757179099075,1.42593495172108e-17,0.0013930319788624,1,-0.67397040163279,0,"Peripherals"
"OTU_501",2,0,21,0.0124510000268673,5.68364390989316e-18,0.00142933450587276,2,-0.418121005003545,0,"Peripherals"
"OTU_514",1,0,0,1.24963195473195,1.35864791771901e-18,0.00173310225303281,1,0,0,"Peripherals"
"OTU_517",4,0.333333333333333,17,0.00128895759641531,0.0832722043362371,0.00164648754726764,3,-0.198541682428942,0,"Peripherals"
"OTU_518",1,0,0,1.21011163731523,0,0.00173310225303414,1,0,0,"Peripherals"
"OTU_52",1,0,0,0.196838259328637,6.42065274078185e-18,0.00122970627907682,1,-0.866025403784439,0,"Peripherals"
"OTU_520",1,0,0,1.20737728110031,3.84875941155891e-18,0.00173310225303281,1,0,0,"Peripherals"
"OTU_523",2,0,2,0.305209154918418,1.35699523987927e-17,0.00226170324210051,1,0.866025403784439,0,"Peripherals"
"OTU_53",7,0.333333333333333,80,0.0186369087508214,1.78940856686567e-16,0.00297221192173986,3,1.37724386420614,0,"Peripherals"
"OTU_534",4,0.166666666666667,708,0.00123910017790751,0.00484981921004415,0.00236241124747186,2,1.24772001634179,0,"Peripherals"
"OTU_536",3,0,233,0.00150787804364877,0.109008065552897,0.0014380795435856,2,-0.418742457486497,0,"Peripherals"
"OTU_5386",1,0,0,1.23768263578601,0,0.00173310225303414,1,0,0,"Peripherals"
"OTU_550",1,0,0,0.000960882542829947,4.11546461467568e-06,0.000902400201773939,1,-0.822071093536653,0,"Peripherals"
"OTU_5522",1,0,0,1.20961588114421,0,0.00173310225303281,1,0,0,"Peripherals"
"OTU_559",5,0.3,204,0.00151481881133358,0.238889659668516,0.00191138823686476,3,-0.198541682428942,0.32,"Peripherals"
"OTU_563",4,0.333333333333333,857,0.00131939348615659,0.000366175396750148,0.00223695297366491,2,0.699634973222683,0,"Peripherals"
"OTU_569",1,0,0,0.00951200015628436,0,0.000821559983011027,1,-1.08421325480057,0,"Peripherals"
"OTU_57",7,0.380952380952381,65,0.0197567486213843,2.41570156526865e-16,0.00275389495524557,4,1.37724386420614,0,"Peripherals"
"OTU_577",4,0.333333333333333,6,0.1541294673708,1.52466696737334e-17,0.00283337776235219,2,1.0690449676497,0,"Peripherals"
"OTU_578",3,0.666666666666667,56,0.0264990788672442,2.95453372502747e-17,0.00206014227243337,2,0.785353452498602,0,"Peripherals"
"OTU_579",3,0.666666666666667,18,0.00131068785744011,0.108867230856587,0.0011631409179047,3,-0.418742457486497,0,"Peripherals"
"OTU_581",1,0,0,1.20775770456961,4.70751607881276e-18,0.00173310225303281,1,0,0,"Peripherals"
"OTU_584",1,0,0,1.23887274144382,3.54449127817625e-18,0.00173310225303281,1,0,0,"Peripherals"
"OTU_5852",1,0,0,1.23205396389508,0,0.00173310225303414,1,0,0,"Peripherals"
"OTU_586",6,0.133333333333333,2585,0.00123093724424651,7.71910909268418e-05,0.00356859351005442,2,0.699634973222683,0.5,"Peripherals"
"OTU_588",2,0,175,0.000962263788584197,4.16766438599352e-06,0.00176084313179757,1,-0.314835737950207,0,"Peripherals"
